1,1,1,0,0,0,1,1,1,1,4,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,11,95,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,0,0,1,1,1,1,1,5,0,0,6,1,0,80,81,0,0,0,1,0,0,0,0,0,6,1,0,0,0,6,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,
4,0,0,0,0,0,0,0,0,3,1,0,0,1,4,0,0,0,0,0,6,1,1,1,1,1,1,1,4,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,
0,0,0,0,0,0,0,0,10,0,1,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,10,0,0,0,0,1,
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,1,1,1,1,1,5,0,0,0,1,
0,0,6,1,1,1,0,0,0,0,1,0,0,3,1,1,1,1,1,1,4,0,0,0,6,1,1,1,5,0,0,0,1,0,10,0,1,4,0,0,0,0,3,1,0,10,0,1,
0,0,1,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,1,0,0,0,1,0,0,0,1,0,13,0,0,0,0,1,0,0,0,0,
0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,1,5,0,0,0,0,0,1,0,0,0,1,
0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,0,3,1,1,1,0,0,0,1,0,0,0,1,
0,0,3,1,1,1,0,0,0,0,1,0,0,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
0,0,0,10,0,0,0,0,10,0,1,0,0,1,4,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,0,0,0,1,0,10,0,1,
5,0,0,0,0,0,0,0,0,6,1,0,0,1,5,0,0,0,0,2,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9,0,0,1,0,0,0,1,
1,1,1,0,0,1,1,1,1,1,4,0,0,3,1,0,0,1,1,1,1,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,5,0,0,0,0,1,0,0,0,1,
0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,6,1,0,10,0,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,4,0,0,0,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,0,0,0,6,1,5,0,0,0,6,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,1,1,0,0,0,1,4,0,3,1,0,0,0,0,1,5,0,0,10,0,0,0,0,10,0,0,0,0,1,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,
0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,12,0,1,0,0,0,1,0,0,0,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
